"Listing"

"WFR Listing"
"Created 15 February 2022 02:20"


"CVN","IMO Number","Name","Built Date","Owner","Status","GT","Year Rebuilt Convert","Old Type","Main Bunker Capacity (m3)","Beta Atlantic/Pacific Based (Last 12 Months)","TEU","FEU Total Cap","Launch Date","Operational Speed (knots)","TPC","NT","Strengthened for Heavy Cargo","Strengthened for Ore","Owner Main Vessel Type","SOx Scrubber 1 Retrofit Date","Max TEU in Holds","Max TEU on Deck","Alternative Name","Ballast Cap (cu m)","Propulsor Detail","Crew Total No","Public Listed Company","Financial Lessor Owner","Alternative Fuel Types","Cargo Interests Company","State Interests Company","Private Equity Company","Joint Venture Company (Owner)","Hull No","Registered Owner Company","Box Hold Ind","Group Owner Country/Region","Great Lakes Only","Call Sign"
16221884,9656010,"An Tai Shan","01-Jan-2012","COSCO Shipping Bulk","In Service",33511,,,,"Pacific",,,,10.23,60.6,18766,"Y",,"Bulker",,,,"An Tai Shan",15196,"1 x FP Propeller (Aft Centre) (mechanical), 114rpm",,,,,,"Y",,,"57300-21",,"N","China P.R.","N","BRQW"
16202496,,"Sheng Chang Hai","01-Dec-2010","Hainan Haisheng Shpg","In Service",33511,,,,"Pacific",,,,,60.6,18766,"Y",,"Handymax Bulker",,,,"Sheng Chang Hai",15196,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"CIS57300-11",,"N","China P.R.",,"BRNU"
16080289,,"Sheng Da Hai","01-May-2010","Hainan Haisheng Shpg","In Service",33511,,,,"Pacific",,,,,60.6,18766,"Y",,"Handymax Bulker",,,,"Sheng Da Hai",15196,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,,,"N","China P.R.","N","BRNN"
16080247,,"Sheng Rong Hai","01-Jul-2010","Hainan Haisheng Shpg","In Service",33511,,,,"Pacific",,,,,60.6,18766,"Y",,"Handymax Bulker",,,,"Sheng Rong Hai",15196,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,,,"N","China P.R.","N","BRNO"
16080250,,"An Shun Shan","01-Aug-2010","COSCO Shipping Bulk","In Service",33511,,,,"Pacific",,,,,60.6,18766,"Y",,"Bulker",,,,"An Shun Shan",15196,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,"Y",,,,,"N","China P.R.","N","BRQA"
16080197,9493444,"An Xin Shan","01-Jan-2010","COSCO Shipping Bulk","In Service",33511,,,,"Pacific",,,,10.43,60.6,18766,"Y",,"Bulker",,,,"An Xin Shan",15196,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,"Y",,,,,"N","China P.R.","N","BRUW"
16080205,,"An Cheng Shan","01-Apr-2010","COSCO Shipping Bulk","In Service",33511,,,,"Pacific",,,,,60.6,18766,"Y",,"Bulker",,,,"An Cheng Shan",15196,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,"Y",,,,,"N","China P.R.","N","BRUY"
16080218,9493470,"An Hui Shan","01-Feb-2010","COSCO Shipping Bulk","In Service",33511,,,2200,"Pacific",,,,10.14,60.6,19142,"Y",,"Bulker",,,,"An Hui Shan",15196,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,"Y",,,,,"N","China P.R.","N","BRUX"
16229048,,"An Yong Shan","01-May-2010","COSCO Shipping Bulk","In Service",33511,,,,"Pacific",,,,,60.6,18766,"Y",,"Bulker",,,,"An Yong Shan",15196,"1 x FP Propeller (Aft Centre) (mechanical), 114rpm",,,,,,"Y",,,,,"N","China P.R.","N","BRUZ"
16102303,9493482,"Xin Shi Ji 168","01-Mar-2010","Shenhua Zhonghai","In Service",33511,,,,"Pacific",,,,10.52,60.6,18766,"Y",,"Handymax Bulker",,,,"Xin Shi Ji 168",15196,"1 x FP Propeller (Aft Centre) (mechanical), 114rpm",,,,,"Y","Y",,"Y",,,"N","China P.R.",,"BRSJ"
16102316,,"Xin Shi Ji 198","01-Aug-2010","Shenhua Zhonghai","In Service",33511,,,,"Pacific",,,,,60.6,18766,"Y",,"Handymax Bulker",,,,"Xin Shi Ji 198",15196,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,"Y","Y",,"Y",,,"N","China P.R.",,"BRSO"
16102329,,"Xin Shi Ji 188","01-Sep-2010","Shenhua Zhonghai","In Service",33511,,,,"Pacific",,,,,60.6,18766,,,"Handymax Bulker",,,,"Xin Shi Ji 188",15196,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,"Y","Y",,"Y",,,"N","China P.R.","N","BRSI"
16080276,9493456,"Yin Lian","01-Jan-2010","Shanghai Time Shpg.","In Service",33511,,,,"Pacific",,,,10.1,60.6,18766,"Y",,"Handymax Bulker",,,,"Yin Lian",15196,"1 x FP Propeller (Aft Centre) (mechanical), 114rpm",,,,,"Y","Y",,,,,"N","China P.R.","N","BPJX"
16080221,,"Yin Jie","01-Apr-2010","Shanghai Time Shpg.","In Service",33511,,,,"Pacific",,,,,60.6,18766,"Y",,"Handymax Bulker",,,,"Yin Jie",15196,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,"Y","Y",,,,,"N","China P.R.","N","BPJZ"
16080234,,"Yin Yuan","01-Jul-2010","Shanghai Time Shpg.","In Service",33511,,,,"Pacific",,,,,60.6,18766,"Y",,"Handymax Bulker",,,,"Yin Yuan",15196,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,"Y","Y",,,"57300/A-07",,"N","China P.R.","N","BPJY"
16202191,9611010,"Glovis Magellan","01-May-2013","Pacific Shipping","In Service",33456,,,,"Atlantic/Pacific",,,,10.99,58.7,19337,,,"Handymax Bulker",,,,"Glovis Magellan",15196,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Dalian Marine, 127rpm, Ø6.00m",,,,,,,,,"NB003 04","PST Management Pte Ltd",,"Singapore",,"9V9722"
16202209,9611022,"Glovis Maine","01-Jun-2013","Pacific Shipping","In Service",33456,,,,"Atlantic/Pacific",,,"06-May-2013",11.14,58.7,19337,,,"Handymax Bulker",,,,"Glovis Maine",15196,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Dalian Marine, 127rpm, Ø6.00m",,,,,,,,,"NB003 05","PST Management Pte Ltd",,"Singapore",,"9V9723"
16212516,9606819,"Heilan Rising","01-Mar-2012","Hailan Ship Leasing","In Service",33456,,,2200,"Atlantic/Pacific",,,,12.01,58.8,18700,"Y",,"Handymax Bulker",,,,"Heilan Rising",15196,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, Ø6.00m",,,"Y",,,,,,"NB002-03","NHJ Shipping Inc","N","China P.R.",,"3EUV8"
16212495,9606792,"Heilan Brother","01-Feb-2012","Hailan Ship Leasing","Idle",33456,,,2200,"Atlantic/Pacific",,,"01-Jan-2012",12.03,58.8,18700,"Y",,"Handymax Bulker",,,,"Heilan Brother",15196,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, Ø6.00m",,,"Y",,,,,,"NB002-01","NHH Shipping Inc","N","China P.R.",,"3FGO9"
16186529,9591222,"Zhong Chang Rong Sheng","01-Jan-2012","Daishan Zhongchang","In Service",33456,,,2200,"Pacific",,,,11.04,58.8,19328,"Y",,"Handymax Bulker",,,,"Zhong Chang Rong Sheng",15196,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 125rpm, Ø6.00m",,,,,,,,,"NB001-02","Golden Honest Shipping Ltd",,"China P.R.",,"BRHE"
16186532,9591234,"Zhong Chang Yu Sheng","01-Mar-2012","Daishan Zhongchang","In Service",33456,,,2200,"Pacific",,,"21-Nov-2011",10.79,58.8,19337,"Y",,"Handymax Bulker",,,,"Zhong Chang Yu Sheng",15196,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 125rpm, Ø6.00m",,,,,,,,,"NB001-03","Golden Honest Shipping Ltd",,"China P.R.",,"BRGN"
16202175,9610999,"Asteras","01-Mar-2013","Athemar Maritime","In Service",33456,,,,"Atlantic/Pacific",,,"28-Dec-2012",11.99,58.7,19337,,,"Handymax Bulker",,,,"Asteras",15196,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Dalian Marine, 127rpm, Ø6.00m",,,,,,,,,"NB003 02","Seahorse Marine Inc.",,"Greece",,"V7A4462"
16202188,9611008,"Fivos","01-Apr-2013","Athemar Maritime","In Service",33456,,,,"Atlantic/Pacific",,,"28-Jan-2013",11.28,58.7,19337,,,"Handymax Bulker",,,,"Fivos",15196,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Dalian Marine, 127rpm, Ø6.00m",,,,,,,,,"NB003 03","Diego Shipping Ltd.",,"Greece",,"V7A4553"
16202162,9610987,"Princess Joanna","01-Nov-2012","Smart-Trans Shpg","In Service",33456,,,,"Atlantic/Pacific",,,,11.89,58.7,19337,,,"Handymax Bulker",,,,"Princess Joanna",15196,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Dalian Marine, 127rpm, Ø6.00m",,,,,,,,,"NB003 01","Poplar Shipping Co. Ltd.",,"China P.R.",,"V7A4322"
16212503,9606807,"Heilan Song","01-Dec-2011","AVIC Leasing","In Service",33456,,,2200,"Pacific",,,,11.67,58.8,18700,"Y",,"Bulker",,,,"Heilan Song",15196,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, Ø6.00m",,,"Y",,,"Y",,,"NB002-02","Soar Rich Shipping Ltd","N","China P.R.",,"3FVS8"
16269707,9635561,"Jin Ning 18","01-Apr-2012","Ningbo Hezhong","In Service",33437,,,,"Pacific",,,"11-Apr-2012",10.6,,18724,,,"Panamax Bulker",,,,"Jin Ning 18",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,,,,"China P.R.",,"BKEO"
16190113,9601168,"Mystras","01-Jan-2013","Helikon Shpg. Ent.","In Service",33361,,,,"Atlantic/Pacific",,,"17-Aug-2012",11.19,,19338,,,"Handymax Bulker",,,,"Mystras",,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",,,,,,,,,"2103","Mystras Transport SA",,"United Kingdom",,"C6AL5"
16190126,9601170,"Elikon","01-Jan-2013","Helikon Shpg. Ent.","In Service",33361,,,,"Atlantic/Pacific",,,,11.31,,19338,,,"Handymax Bulker",,,,"Elikon",,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",,,,,,,,,"2104","Mount Elikon Navigation SA",,"United Kingdom",,"C6AL6"
16190139,9616541,"Olympus","01-May-2013","Helikon Shpg. Ent.","In Service",33361,,,,"Atlantic/Pacific",,,,11.29,,19338,,,"Handymax Bulker",,,,"Olympus",,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",,,,,,,,,"2105","Olympus Transport sa",,"United Kingdom",,"C6AP9"
16126046,9494151,"Petrus","01-Mar-2011","Ningbo Zrich","In Service",33348,,,,"Atlantic/Pacific",,,"26-Jan-2011",11.09,57.3,18769,"Y",,"Handymax Bulker",,,,"Petrus",16180,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1339","Minsheng Zhi Living (Shanghai) Shipping Leasing Co. Ltd.",,"China P.R.",,"V7A2589"
16112265,9461805,"Asali","01-Nov-2010","Almi Marine Mgmt","In Service",33338,,,,"Atlantic/Pacific",,,,12.25,57.3,18769,,,"Handymax Bulker",,,,"Asali",,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",21,,,,,,,,"1321","Tamu Navigation Co Ltd",,"Greece",,"5BBW3"
16112278,9464792,"Karimu","01-Dec-2010","Almi Marine Mgmt","In Service",33338,,,,"Atlantic/Pacific",,,,11.92,57.3,18769,,,"Handymax Bulker",,,,"Karimu",,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",21,,,,,,,,"1322","Akarida Navigation Co Ltd",,"Greece",,"5BBV3"
16128453,9558696,"Kibali","01-Aug-2011","Almi Marine Mgmt","In Service",33338,,,,"Atlantic/Pacific",,,,11.83,57.3,18769,,,"Handymax Bulker",,,,"Kibali",,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",21,,,,,,,,"1411","Karama Shipping Co Ltd",,"Greece",,"5BHX3"
16128466,9558701,"Nozomi","01-Sep-2011","Glory Shipmanagement","In Service",33338,,,,"Pacific",,,,11.49,57.3,18769,,,"Tanker",,,,"Nozomi",,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",21,,,,,,,,"1416","Golden Galaxie Maritime Pte. Ltd.",,"Singapore",,"9V7674"
16176825,9586849,"Corinthian Emerald","01-Mar-2012","Eurobulk","In Service",33331,,,2048.33,"Atlantic/Pacific",,,,10.95,57.3,18908,,,"Bulker",,,,"Corinthian Emerald",16258,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",23,,,,,,,,"1739","Corinthian Shipping Ltd.",,"Greece",,"V7A4488"
16176812,9586837,"Guang Fa 29","01-Jan-2012","Taizhou Guangfa","Idle",33331,,,2048.33,"Pacific",,,,10.16,57.3,18908,,,"Handymax Bulker",,,,"Guang Fa 29",16258,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",22,,,,,,,,"1738",,,"China P.R.",,"BOQE2"
16176791,9581368,"Beks Sky","01-Jun-2011","Beks Shipmanagement","In Service",33331,,,2048.33,"Atlantic/Pacific",,,,11.28,57.3,18908,,,"Bulker",,,,"Beks Sky",16258,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1731","Phoenix Maritime & Trading Inc.",,"Turkey",,"V7A4639"
16176809,9581370,"Beks North","01-Jun-2011","Beks Shipmanagement","Idle",33331,,,2048.33,"Atlantic/Pacific",,,,11.22,57.3,18908,,,"Bulker",,,,"Beks North",16258,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1732","Queen Maritime & Trading Inc.",,"Turkey",,"V7A4638"
16217582,9610884,"Ege S","01-Aug-2012","Oras Denizcilik","In Service",33312,,,,"Atlantic/Pacific",,,,11.16,57.3,18893,,,"General Cargo",,,,"Ege S",16182,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",,,,,,,,,"4017","EGE MARITIME TRANSPORT CO. LTD.",,"Turkey",,"3FVE7"
16159510,9473195,"Marmara S","01-Sep-2012","Oras Denizcilik","In Service",33312,,,,"Atlantic/Pacific",,,,11.22,57.3,18893,,,"General Cargo",,,,"Marmara S",16182,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",,,,,,,,,"4007","MARMARA MARITIME TRANSPORT CO. LTD.",,"Turkey",,"3EYN8"
16159523,9477440,"Karadeniz S","01-Jul-2012","Oras Denizcilik","In Service",33312,,,,"Atlantic/Pacific",,,,11.38,57.3,18893,,,"General Cargo",,,,"Karadeniz S",16182,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",,,,,,,,,"4009","Karadeniz Maritime Transport Co. Ltd.",,"Turkey",,"3ESV9"
16182921,9592628,"Busan Star","01-Nov-2011","Dusung Shipping Co.","In Service",33308,,,,"Pacific",,,"01-Sep-2011",11.67,57.3,18849,,,"Bulker",,,,"Busan Star",15725,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",20,,,,,,,,"1733","Eastern Star Shipholding Corp. (100.0%)",,"South Korea",,"3EYF2"
16074525,9436769,"Friederike","01-Jul-2011","Technomar Shipping","Idle",33303,,,2089.6,"Atlantic/Pacific",,,"25-Oct-2009",11.47,57.3,19342,,,"Container",,,,"Friederike",15863,"1 x FP Propeller (Aft Centre) (mechanical), Wuhan Heavy, 127rpm",20,,,,,,,,"2007","Spv 7 LLC",,"Greece",,"V7WQ9"
16074538,9445693,"Ecopacific","01-Mar-2010","Econav S.A.","In Service",33302,,,2089.6,"Atlantic/Pacific",,,,11.5,57.3,19342,,,"Diverse",,,,"Ecopacific",15863,"1 x FP Propeller (Aft Centre) (mechanical), Wuhan Heavy, 127rpm",18,,,,,,,,"2016","ECOPACIFIC SHIPPING LTD.",,"Greece",,"V7TL6"
16146736,9563536,"Bao Feng","01-Jul-2011","Seacon Ships","In Service",33286,,,,"Atlantic/Pacific",,,,12.31,57.5,18905,,,"Bulker",,,,"Bao Feng",16131,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Wuhan Heavy, 127rpm",,,,,,,,,"D1060","Bao Feng Shipping Co, Ltd.",,"China P.R.",,"D5RR6"
16085426,9449247,"Rhodos","01-May-2011","Saint Michael Shpg.","In Service",33280,,,1995.8,"Atlantic/Pacific",,,"31-Jan-2010",11.63,57.3,18891,"Y",,"Handymax Bulker",,,,"Rhodos",30639,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",21,,,,,,,,"2017","Slight Breeze Shipping SA",,"Greece",,"C6ZC5"
16085439,9449259,"Union Explorer","01-Jun-2011","Union Marine Ent.","In Service",33280,,,1995.8,"Atlantic/Pacific",,,,12.17,57.3,19342,"Y",,"Bulker",,,,"Union Explorer",30639,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",,,,,,,,,"2023","European Carriers Inc.",,"Greece",,"V7XI4"
16074604,9445710,"Union Trader","01-Apr-2010","Union Marine Ent.","In Service",33280,,,2089.6,"Atlantic/Pacific",,,,12.32,57.3,19294,,,"Bulker",,,,"Union Trader",15863,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",,,,,,,,,"2004","Melvin Intl. SA",,"Greece",,"V7XD6"
16214778,9625798,"Beks Halil","01-Nov-2011","Beks Shipmanagement","In Service",33277,,,,"Atlantic/Pacific",,,,10.37,57.3,18906,,,"Bulker",,,,"Beks Halil",16122,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm, Ø6.00m",,,,,,,,,"2106","MAP MARITIME AND TRADING INC.",,"Turkey",,"V7WG6"
16214781,9625803,"Beks Nazik","01-Jan-2012","Beks Shipmanagement","In Service",33277,,,,"Atlantic/Pacific",,,"04-Sep-2011",10.93,57.3,18906,,,"Bulker",,,,"Beks Nazik",16122,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",,,,,,,,,"2107","MOON MARITIME AND TRADING INC.",,"Turkey",,"V7WG7"
16214794,9625815,"Beks Cenk","01-Mar-2012","Beks Shipmanagement","In Service",33277,,,,"Atlantic/Pacific",,,,11.75,57.3,18906,,,"Bulker",,,,"Beks Cenk",16122,"1 x FP Propeller (Aft Centre) (mechanical), Silla Metal, 127rpm",,,,,,,,,"2108","Rigel Maritime & Trading Inc.",,"Turkey",,"V7WG8"
16225903,9626730,"Global Laguna","01-Mar-2012","NYK Bulk & Projects","In Service",33239,,,,"Atlantic/Pacific",,,"19-Jan-2012",11.41,59.5,19143,"Y",,"Diverse",,,,"Global Laguna",17120,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"125","GLOBAL JEWELRY S.A.",,"Japan",,"3FWV4"
16225916,9626742,"Global Oriole","01-Apr-2012","NYK Bulk & Projects","In Service",33239,,,,"Atlantic/Pacific",,,,12.17,59.5,19143,"Y",,"Diverse",,,,"Global Oriole",17120,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",18,,,,,,,,"126","Global Odyssey S.A.",,"Japan",,"3FDG7"
16094949,9460083,"Wadi Feran","01-Jan-2011","National Navigation","In Service",33234,,,,"Atlantic/Pacific",,,,12.16,57.3,19294,,,"Panamax Bulker",,,,"Wadi Feran",,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,"Y",,,"1326","National Navigation Co",,"Egypt",,"6AGR"
16094952,9460722,"Wadi Albostan","01-Jan-2011","National Navigation","In Service",33234,,,,"Atlantic/Pacific",,,"24-Nov-2010",12.02,57.3,22236,,,"Panamax Bulker",,,,"Wadi Albostan",,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,"Y",,,"1327","National Navigation Co",,"Egypt",,"6AGS"
16210309,9496989,"Albion Bay","01-Jul-2011","K-Line Bulk Shpg.","In Service",33232,,,,"Pacific",,,"18-May-2011",10.91,59.5,19143,"Y",,"Bulker",,,,"Albion Bay",31769,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",21,,,,,,,,"124",""K" LINE BULK SHIPPING (UK) LIMITED","N","Japan",,"3FLD3"
16225879,9603465,"Kaspar Schulte","01-Jun-2012","Schulte Group","In Service",33232,,,,"Atlantic/Pacific",,,"09-May-2012",11.8,59.5,19143,"Y",,"Container",,,,"Kaspar Schulte",17093,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"086","BUKIT PANJANG PARK SHIPPING PTE., LTD.",,"Germany",,"9V9182"
16129313,9503990,"Star Glory","01-Jan-2012","Star Bulk Carriers","In Service",33232,,,,"Atlantic/Pacific",,,"31-Aug-2011",12.18,59.5,19143,"Y",,"Bulker","02-Sep-2019",,,"Star Glory",31683,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 127rpm",20,"Y",,,,,,,"085","STAR NOR XIV LLC","N","Greece",,"ZGBZ7"
16129289,9503964,"Equinox Dream","01-Jul-2011","Equinox Maritime","In Service",33232,,,,"Atlantic/Pacific",,,"23-May-2011",12.2,59.5,19143,"Y",,"Handymax Bulker",,,,"Equinox Dream",31683,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"082","EAST STAR MARITIME LTD","N","Greece",,"ZGBS8"
16129292,9503976,"Equinox Star","01-Aug-2011","Equinox Maritime","In Service",33232,,,,"Atlantic/Pacific",,,"24-Jun-2011",12.4,59.5,19143,"Y",,"Handymax Bulker",,,,"Equinox Star",31687,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"083","ARTEMIDI MARITIME LTD","N","Greece",,"ZGBW3"
16129300,9503988,"Equinox Agnandoussa","01-Sep-2011","Equinox Maritime","Idle",33232,,,,"Atlantic/Pacific",,,"29-Jul-2011",12.05,59.5,19143,"Y",,"Handymax Bulker",,,,"Equinox Agnandoussa",31683,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"084","EUPHORIA SHIPPING CO LTD.","N","Greece",,"ZGBX"
16210291,9496977,"Bulk Friendship","01-Jul-2011","Phoenix Bulk","In Service",33232,,,,"Atlantic",,,"18-May-2011",11.19,59.5,19143,"Y",,"Handymax Bulker",,,,"Bulk Friendship",31769,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"123","PLUTO PARTNERS CO., LTD.","N","United States",,"3EXF9"
16073344,9445679,"Infinity V","01-Jul-2011","Edem Marine SA","In Service",33226,,,2089.6,"Atlantic/Pacific",,,"08-Dec-2010",11.06,57.3,19294,,,"Handymax Bulker",,,,"Infinity V",15863,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"2019","Velde Marine Corp.",,"Greece",,"D5SJ6"
16073294,9434606,"Global Brave","01-May-2010","Korea Line","In Service",33226,,,2089.6,"Atlantic/Pacific",,,"01-Apr-2010",11.97,57.3,19294,,,"Bulker",,,,"Global Brave",15863,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"2010","KOREA TONNAGE NO.58 SHIPPING COMPANY S.A.",,"South Korea",,"3FHX4"
16073302,9445605,"Global Frontier","01-Aug-2010","Korea Line","In Service",33226,,,2089.6,"Atlantic/Pacific",,,"01-Jun-2010",12.13,57.3,19294,,,"Bulker",,,,"Global Frontier",15863,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",21,,,,,,,,"2012","KOREA TONNAGE NO.59 SHIPPING COMPANY S.A.",,"South Korea",,"H3TS"
16073315,9445617,"Global Genesis","01-Sep-2010","Korea Line","In Service",33226,,,2089.6,"Atlantic/Pacific",,,"27-Jun-2010",12.48,57.3,19294,,,"Bulker",,,,"Global Genesis",15863,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"2013","KOREA TONNAGE NO.60 SHIPPING COMPANY S.A.",,"South Korea",,"3FLO2"
16073328,9445629,"Global Hope","01-Nov-2010","Korea Line","In Service",33226,,,2089.6,"Atlantic/Pacific",,,"16-Sep-2010",12.53,57.3,19294,,,"Bulker",,,,"Global Hope",15863,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"2018","KOREA TONNAGE NO.61 SHIPPING COMPANY S.A.",,"South Korea",,"3EZY7"
16073357,9445681,"GF Orient","01-Jan-2011","Shanghai Xin Hai","In Service",33226,,,2089.6,"Atlantic/Pacific",,,,11.62,57.3,19294,,,"Handymax Bulker",,,,"GF Orient",15863,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"2020","Orient Golden Fortune SHPG Co.",,"China P.R.",,"3FHR4"
16074583,9451240,"Serene Jessica","01-Mar-2011","Century Bulk","In Service",33226,,,2089.6,"Pacific",,,"11-Oct-2010",11.35,57.3,19294,,,"Handymax Bulker",,,,"Serene Jessica",15863,"1 x FP Propeller (Aft Centre) (mechanical), Wuhan Heavy, 127rpm",20,,,,,,,,"2015","Mare 4 Inc.",,"Greece",,"C6YW6"
16074509,9436733,"Ince Ege","01-Apr-2010","Ince Denizcilik","In Service",33226,,,2089.6,"Atlantic/Pacific",,,,11.83,57.3,19294,,,"Handymax Bulker",,,,"Ince Ege",15863,"1 x FP Propeller (Aft Centre) (mechanical), Wuhan Heavy, 127rpm",,,,,,,,,"2009","Ege Shipping Pte. Ltd.",,"Turkey",,"9V5908"
16074512,9445071,"Ince Fortune","01-Aug-2010","Ince Denizcilik","Idle",33226,,,2089.6,"Atlantic/Pacific",,,,11.68,57.3,19294,,,"Handymax Bulker",,,,"Ince Fortune",15863,"1 x FP Propeller (Aft Centre) (mechanical), Wuhan Heavy, 127rpm",21,,,,,,,,"2011","Frieda Shipping Pte. Ltd.",,"Turkey",,"9V6161"
16085442,9449261,"Emerald Star","01-Dec-2010","Stellar Shipping","Total Loss",33205,,,1995.8,,,,"30-Sep-2010",,57.3,18891,"Y",,"Bulker",,,,"Emerald Star",30639,"1 x FP Propeller (Aft Centre) (mechanical), Wuhan Heavy, 127rpm",,,,,,,,,"2021","Dubai Bulkers Limited",,"U.A.E.",,"VREW5"
16085455,9449273,"Diamond Star II","01-Mar-2011","Stellar Shipping","In Service",33205,,,1995.8,"Pacific",,,"26-Dec-2010",11.48,57.3,18891,"Y",,"Bulker",,,,"Diamond Star II",30639,"1 x FP Propeller (Aft Centre) (mechanical), Wuhan Heavy, 127rpm",,,,,,,,,"2022","Full Speed Shipping Ltd.",,"U.A.E.",,"3EPD3"
16125049,9494022,"Abu Al Abyad","01-Mar-2011","ADNOC Logistics","In Service",33202,,,2048,"Atlantic/Pacific",,,"31-Dec-2010",12.14,57.5,18893,,,"Diverse",,,,"Abu Al Abyad",,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 127rpm",,,,,,"Y",,,"1333","Abu Al Abyad Shipping Co. Inc.",,"U.A.E.",,"A8XL6"
16125052,9494034,"Ras Ghumays - I","01-Apr-2011","ADNOC Logistics","In Service",33202,,,2048,"Atlantic/Pacific",,,"01-Feb-2011",11.76,57.5,18893,,,"Diverse",,,,"Ras Ghumays - I",,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 127rpm",,,,,,"Y",,,"1338","Ras Ghumays I Shipping Co. Inc.",,"U.A.E.",,"A8XL2"
16125065,9494046,"Butinah","01-Jun-2011","ADNOC Logistics","In Service",33202,,,2048,"Atlantic/Pacific",,,"22-Apr-2011",10.9,57.5,18893,,,"Diverse",,,,"Butinah",,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 127rpm",,,,,,"Y",,,"1343","Butinah Shipping Co. Inc.",,"U.A.E.",,"A8XL5"
