"Listing"

"WFR Listing"
"Created 09 March 2022 19:04"


"CVN","IMO Number","Name","MMSI (Maritime Mobile Service Identity)","Ex Name","Flag State","Operator","Owner","Group Owner","Built Date","Keel Laid Date","Contract Date","LDT","Demo $/LDT","Demo Date","Dwt","Beam Mld (m)","Draught (m)","Gear Detail","Price (NB)","Currency (NB)","Main Engine Fuel Type","Main Consumption at Service Speed (tpd)
","Main Engine Detail","HP Total Propulsion","SOx Scrubber Status","Eco – Electronic Engine","Environmental Detail","Service Speed (knots)","Holds Total No","Grain Capacity (cu m)","Type","Main Global Zone (Last 12 Months, %)","Est Crew No","LOA (m)","Ballast Speed (knots)","Laden Speed (knots)","Main Engine LNG Ready","Owner Nationality/Region","Status"
16095962,9463293,"Bear Mountain Bridge",354942000,,"Panama","ONE","Doun Kisen","Doun Kisen","01-Apr-2011","21-Dec-2010","13-Jul-2007",,,,52055,35.4,12.6," 1 x Crane, Engine Room SWL 10 tons",,,"VLS IFO",170,"1 x Diesel - Wartsila 2-stroke 10RT-flex82C - 2-stroke 10-cyl. 820mm x2646mm bore/stroke 45,200mkW total at 102rpm",61500,,"Eco – Electronic Engine",,24.1,,,"Fully Cellular Container","East Coast Africa (41.5 %)",21,266.65,,,,"Japan","In Service"
16095988,9463346,"Bai Chay Bridge",356352000,,"Panama","ONE","K-Line","K-Line","01-Aug-2011","27-Dec-2010","13-Jul-2007",,,,52055,35.4,12.6," 1 x Crane, Engine Room SWL 10 tons",,,"VLS IFO",170,"1 x Diesel - Wartsila 2-stroke 8RT-flex82C - 2-stroke 8-cyl. 820mm x2646mm bore/stroke 33,720mkW total at 95rpm",45846,,"Eco – Electronic Engine",,24.1,,,"Fully Cellular Container","South East Asia (75.9 %)",21,266.65,,,,"Japan","In Service"
16393387,9905837,"Da Feng Gang Hai Rong",413228020,,"China P.R.","Hairong Shpg","Hairong Shpg","Hairong Shpg","01-Jan-2020",,"01-Jan-2018",,,,71289,37.28,13.3,,,,,,"1 x Diesel - MAN B. & W.2-stroke 5-cyl. 600mm x2400mm bore/stroke 9,500mkW total at 89rpm",12916,,,"1 x HVEC -High Voltage External Connection",14.1,6,,"Fully Cellular Container","East Asia (100.0 %)",21,210,,,,"China P.R.","In Service"
16300701,9768760,"An Tong Fu Jian",414247000,"Zhong Wai Yun Bo Hai","China P.R.","Quanzhou Antong","Quanzhou Antong","Antong Holdings","01-Mar-2017","01-Dec-2015","05-Jan-2015",,,,71199,37.28,13.3,,,,"VLS IFO",,"1 x Diesel - MAN B. & W. 6G60ME-C9.5 - 2-stroke 6-cyl. 600mm x2790mm bore/stroke 11,810mkW total at 89rpm",16057,,"Eco – Electronic Engine Modern",,14.5,,,"Fully Cellular Container","East Asia (100.0 %)",21,210,,,,"China P.R.","Idle"
16300798,9768772,"Zhong Wai Yun Nan Hai",414248000,,"China P.R.","Sunnyexpress Co Ltd","Sunnyexpress Co Ltd","China Merchants","01-Mar-2017","23-Mar-2016","05-Jan-2015",,,,54000,37.28,13.3,,,,"VLS IFO",,"1 x Diesel - MAN B. & W. 6G60ME-C9.5 - 2-stroke 6-cyl. 600mm x2790mm bore/stroke 11,810mkW total at 89rpm",16057,,"Eco – Electronic Engine Modern",,14.5,,,"Fully Cellular Container","East Asia (100.0 %)",21,210,,,,"China P.R.","In Service"
16095975,9463310,"Baltic North",538008542,"Brussels Bridge","Marshall Is.","CMA CGM","Sinokor Merchant","Sinokor Merchant","01-Jul-2011","27-Dec-2010","13-Jul-2007",,,,52452,35.4,12.6," 1 x Crane, Engine Room SWL 10 tons",,,"VLS IFO",170,"1 x Diesel - Wartsila 2-stroke 8RT-flex82C - 2-stroke 8-cyl. 820mm x2646mm bore/stroke 33,720mkW total at 95rpm",45846,,"Eco – Electronic Engine","1 x BWTS - Ballast Water Treatment System - TechCross ECS-600 - Electro-Cleen™ at 600cu.m/hr - 2020 installation year",24.1,,,"Fully Cellular Container","West Coast North America (32.9 %)",21,266.65,,,,"South Korea","In Service"
16095946,9463279,"Bangkok Bridge",353368000,,"Panama","ONE","Fukujin Kisen","Fukujin Kisen","01-Aug-2010","30-Mar-2010","13-Jul-2007",,,,52055,35.4,12.6," 1 x Crane, Engine Room SWL 10 tons",,,"VLS IFO",170,"1 x Diesel - Wartsila 2-stroke 10RT-flex82C - 2-stroke 10-cyl. 820mm x2646mm bore/stroke 45,200mkW total at 102rpm",61500,,"Eco – Electronic Engine","1 x BWTS - Ballast Water Treatment System - Sunrui BC-1000 at 1000cu.m/hr - 2020 installation year",24.1,,,"Fully Cellular Container","South East Asia (54.2 %)",21,266.65,,,,"Japan","In Service"
16059348,9418298,"SCI Chennai",419739000,,"India","Shpg Corp of India","Shpg Corp of India","Shpg Corp of India","01-Oct-2008","09-Jun-2008","03-Nov-2006",,,,57790,32.2,13.2,,,,"VLS IFO",140.3,"1 x Diesel - Wartsila 2-stroke 8RTA82 - 2-stroke 8-cyl. 820mm x2646mm bore/stroke 40,720mkW total at 102rpm",55365,,,,24,,,"Fully Cellular Container","Indian Subcontinent (89.7 %)",21,262,,,,"India","In Service"
16059351,9419539,"SCI Mumbai",419738000,,"India","Shpg Corp of India","Shpg Corp of India","Shpg Corp of India","01-Nov-2008","09-Jun-2008","03-Nov-2006",,,,57790,32.2,13.2,,,,"VLS IFO",140.3,"1 x Diesel - Wartsila 2-stroke 8RTA82 - 2-stroke 8-cyl. 820mm x2646mm bore/stroke 40,720mkW total at 102rpm",55365,,,,24,7,,"Fully Cellular Container","Indian Subcontinent (100.0 %)",21,262,,,,"India","In Service"
16311473,9786750,"Polar Mexico",563066900,"Diego Garcia","Singapore","Hamburg Sud","Hamburg Sud","A.P. Moller","01-Aug-2017","03-Dec-2015","24-Jul-2015",17714,,,52103,37.3,12.5," 2 x Crane (Deck) SWL 44 tons, 31m. max. outreach",43,"$m","VLS IFO",20,"1 x Diesel - MAN B. & W. 6S70ME-C8.5 - 2-stroke 6-cyl. 700mm x2800mm bore/stroke 19,620mkW total at 91rpm",26658,,"Eco – Electronic Engine Modern","1 x BWTS - Ballast Water Treatment System - Westfalia BallastMaster",12,5,,"Fully Cellular Container","United Kingdom/Continent (29.7 %)",21,230,,,,"Denmark","In Service"
16311486,9786762,"Polar Colombia",563103200,"Joao de Solis","Singapore","Alianca Navegacao","Alianca Navegacao","A.P. Moller","01-Sep-2017","10-Dec-2015","24-Jul-2015",17714,,,52161,37.3,12.5," 2 x Crane (Deck) SWL 44 tons, 31m. max. outreach",43,"$m","VLS IFO",20,"1 x Diesel - MAN B. & W. 6S70ME-C8.5 - 2-stroke 6-cyl. 700mm x2800mm bore/stroke 19,620mkW total at 91rpm",26658,,"Eco – Electronic Engine Modern","1 x BWTS - Ballast Water Treatment System - Westfalia BallastMaster",12,5,,"Fully Cellular Container","East Coast North America (29.3 %)",21,230,,,,"Denmark","In Service"
16311499,9786774,"Polar Ecuador",563050500,,"Singapore","Hamburg Sud","Hamburg Sud","A.P. Moller","01-Nov-2017","17-Dec-2015","24-Jul-2015",17714,,,52056,37.3,12.5," 2 x Crane (Deck) SWL 44 tons, 31m. max. outreach",43,"$m","VLS IFO",20,"1 x Diesel - MAN B. & W. 6S70ME-C8.5 - 2-stroke 6-cyl. 700mm x2800mm bore/stroke 19,620mkW total at 91rpm",26658,,"Eco – Electronic Engine Modern","1 x BWTS - Ballast Water Treatment System - Westfalia BallastMaster",12,5,,"Fully Cellular Container","United Kingdom/Continent (30.2 %)",21,230,,,,"Denmark","In Service"
16311507,9786786,"Polar Costa Rica",563051500,,"Singapore","Hamburg Sud","Hamburg Sud","A.P. Moller","01-Dec-2017","24-Dec-2015","24-Jul-2015",17714,,,52120,37.3,12.5," 2 x Crane (Deck) SWL 44 tons, 31m. max. outreach",43,"$m","VLS IFO",20,"1 x Diesel - MAN B. & W. 6S70ME-C8.5 - 2-stroke 6-cyl. 700mm x2800mm bore/stroke 19,620mkW total at 91rpm",26658,,"Eco – Electronic Engine Modern","1 x BWTS - Ballast Water Treatment System - Westfalia BallastMaster",12,5,,"Fully Cellular Container","West Coast South America (33.2 %)",21,230,,,,"Denmark","In Service"
16311510,9797204,"Polar Argentina",248557000,,"Malta","Hamburg Sud","Costamare Shipping","Costamare Shipping","01-Jan-2018","14-Dec-2015","02-Nov-2015",17714,,,52156,37.3,12.5," 2 x Crane (Deck) SWL 44 tons, 31m. max. outreach",,,"VLS IFO",20,"1 x Diesel - MAN B. & W. 6S70ME-C8.5 - 2-stroke 6-cyl. 700mm x2800mm bore/stroke 19,620mkW total at 91rpm",26658,,"Eco – Electronic Engine Modern","1 x BWTS - Ballast Water Treatment System - Westfalia BallastMaster",12,5,,"Fully Cellular Container","United Kingdom/Continent (31.2 %)",21,230,,,,"Greece","In Service"
16311523,9797216,"Polar Brasil",248556000,,"Malta","Hamburg Sud","Costamare Shipping","Costamare Shipping","01-Apr-2018","18-Dec-2015","02-Nov-2015",17714,,,52023,37.3,12.5," 2 x Crane (Deck) SWL 44 tons, 31m. max. outreach",,,"VLS IFO",20,"1 x Diesel - MAN B. & W. 6S70ME-C8.5 - 2-stroke 6-cyl. 700mm x2800mm bore/stroke 19,620mkW total at 91rpm",26658,,"Eco – Electronic Engine Modern","1 x BWTS - Ballast Water Treatment System - Westfalia BallastMaster",12,5,,"Fully Cellular Container","United Kingdom/Continent (30.2 %)",21,230,,,,"Greece","In Service"
16311536,9797187,"Polar Chile",636018346,,"Liberia","Hamburg Sud","Peter Dohle","Peter Dohle","01-Jan-2018","09-Dec-2015","02-Nov-2015",17714,,,52101,37.3,12.5," 2 x Crane (Deck) SWL 44 tons, 31m. max. outreach",,,"VLS IFO",20,"1 x Diesel - MAN B. & W. 6S70ME-C8.5 - 2-stroke 6-cyl. 700mm x2800mm bore/stroke 19,620mkW total at 91rpm",26658,,"Eco – Electronic Engine Modern","1 x BWTS - Ballast Water Treatment System - Westfalia BallastMaster",12,5,,"Fully Cellular Container","East Coast North America (29.2 %)",21,230,,,,"Germany","In Service"
16311549,9797199,"Polar Peru",636018523,,"Liberia","Hamburg Sud","Peter Dohle","Peter Dohle","01-Apr-2018","16-Dec-2015","02-Nov-2015",17714,,,52150,37.3,12.5," 2 x Crane (Deck) SWL 44 tons, 31m. max. outreach",,,"VLS IFO",20,"1 x Diesel - MAN B. & W. 6S70ME-C8.5 - 2-stroke 6-cyl. 700mm x2800mm bore/stroke 19,620mkW total at 91rpm",26658,,"Eco – Electronic Engine Modern","1 x BWTS - Ballast Water Treatment System - Westfalia BallastMaster",12,5,,"Fully Cellular Container","East Coast North America (27.7 %)",21,230,,,,"Germany","In Service"
13264745,9235050,"MSC Alyssa",351473000,,"Panama","MSC","MSC","MSC","01-Sep-2001","10-May-2001","01-Jun-2000",,,,61487,32.2,10.8,,,,"VLS IFO",155,"1 x Diesel - Sulzer 8RTA84C - 2-stroke 8-cyl. 840mm x2400mm bore/stroke 29,179mkW total at 102rpm",39672,,,,23.7,,,"Fully Cellular Container","Mediterranean / Black Sea (49.9 %)",21,259.5,,,,"Italy","In Service"
13174019,9203954,"MSC Sandra",355305000,,"Panama","MSC","MSC","MSC","01-Sep-2000","01-Nov-1999","29-Oct-1998",16897,,,61468,32.2,13.02,,40,"$m","VLS IFO",120,"1 x Diesel - Sulzer 8RTA84C - 2-stroke 8-cyl. 840mm x2400mm bore/stroke 32,421mkW total at 102rpm",44080,,,"1 x BWTS - Ballast Water Treatment System - 2020 installation year",23.5,7,,"Fully Cellular Container","East Coast North America (36.6 %)",21,273.7,,,,"Italy","In Service"
15818595,9332250,"Navios Magnolia",374776000,"APL Oakland","Panama","COSCO Shipping Lines","Navios MLP","Navios Holdings","01-Mar-2008","28-May-2007","09-Sep-2004",18521,,,56463,32.2,13,,51,"$m","VLS IFO",185,"1 x Diesel - MAN B. & W. 8K98MC-C6.1 - 2-stroke 8-cyl. 980mm x2400mm bore/stroke 45,680mkW total at 104rpm",62107,,,"1 x BWTS - Ballast Water Treatment System (Pending) - ERMA FIRST Erma First at 400cu.m/hr - 2023 installation year",25,7,,"Fully Cellular Container","East Coast North America (58.0 %)",26,267.2,,,,"Greece","Repairs"
15818629,9345958,"Navios Jasmine",372753000,"APL Los Angeles","Panama","Feedertech","Navios MLP","Navios Holdings","01-Apr-2008","28-May-2007","09-Sep-2004",18610,,,55612,32.2,13,,51,"$m","VLS IFO",135,"1 x Diesel - MAN B. & W. 8K98MC-C6.1 - 2-stroke 8-cyl. 980mm x2400mm bore/stroke 45,680mkW total at 104rpm",62107,,,"1 x BWTS - Ballast Water Treatment System (Pending) - ERMA FIRST Erma First at 400cu.m/hr - 2023 installation year",25,7,,"Fully Cellular Container","East Asia (39.0 %)",26,267.2,,,,"Greece","In Service"
15818753,9345960,"Navios Chrysalis",636018364,"APL Denver","Liberia","Zim Integrated Shpg","Navios MLP","Navios Holdings","01-Jul-2008","09-Aug-2007","09-Sep-2004",18385,,,55612,32.2,13,,51,"$m","VLS IFO",135,"1 x Diesel - MAN B. & W. 8K98MC-C6.1 - 2-stroke 8-cyl. 980mm x2400mm bore/stroke 45,680mkW total at 104rpm",62107,,,"1 x BWTS - Ballast Water Treatment System (Pending) - ERMA FIRST Erma First at 400cu.m/hr - 2023 installation year",25,7,,"Fully Cellular Container","West Coast North America (55.4 %)",26,267.2,,,,"Greece","In Service"
15818911,9345972,"Navios Nerine",352385000,"APL Atlanta","Panama","COSCO Shipping Lines","Navios MLP","Navios Holdings","01-Jul-2008","09-Aug-2007","09-Sep-2004",18515,,,55612,32.2,13,,51,"$m","VLS IFO",135,"1 x Diesel - MAN B. & W. 8K98MC-C6.1 - 2-stroke 8-cyl. 980mm x2400mm bore/stroke 45,680mkW total at 104rpm",62107,,,"1 x BWTS - Ballast Water Treatment System (Pending) - ERMA FIRST Erma First at 400cu.m/hr - 2023 installation year",25,7,,"Fully Cellular Container","South East Asia (43.6 %)",28,267.2,,,,"Greece","Repairs"
16254882,9644990,"Mate",636015659,"Kota Ekspres","Liberia","Maersk","XT Shipping","XT Group","01-Jul-2013","20-Dec-2011","01-Jun-2011",,,,51599,37.3,12.52,,,,"VLS IFO",,"1 x Diesel - MAN B. & W. 7S70ME-C8.2 - 2-stroke 7-cyl. 700mm x2800mm bore/stroke 22,890mkW total at 91rpm",31122,,"Eco – Electronic Engine","BWTS - Ballast Water Treatment System",,,,"Fully Cellular Container","West Coast North America (52.1 %)",21,288,,,,"Israel","In Service"
15788205,9326407,"Wan Hai 507",565536000,"Kota Salam","Singapore","Wan Hai Lines","Wan Hai Lines","Wan Hai Lines","01-Jul-2007","29-Nov-2006","16-Jul-2004",,,,52146,32.25,12.52,,,,"VLS IFO",133,"1 x Diesel - MAN B. & W. 8K90MC-C6.1 - 2-stroke 8-cyl. 900mm x2300mm bore/stroke 36,560mkW total at 104rpm",49704,,,"1 x BWTS - Ballast Water Treatment System - Qingdao Headway HMT-450 at 450cu.m/hr - 2020 installation year",24.5,,,"Fully Cellular Container","West Coast North America (45.3 %)",19,268.8,,,,"Taiwan","In Service"
15788339,9326419,"Wan Hai 508",565567000,"MOL Dawn","Singapore","Wan Hai Lines","Wan Hai Lines","Wan Hai Lines","01-Aug-2007","08-Feb-2007","16-Jul-2004",,,,52146,32.25,12.52,,,,"VLS IFO",133,"1 x Diesel - MAN B. & W. 8K90MC-C6.1 - 2-stroke 8-cyl. 900mm x2300mm bore/stroke 36,560mkW total at 104rpm",49704,,,"1 x BWTS - Ballast Water Treatment System - Qingdao Headway HMT-450 at 450cu.m/hr - 2020 installation year",24.5,,,"Fully Cellular Container","West Coast North America (54.7 %)",21,268.8,,,,"Taiwan","In Service"
15896685,9326433,"Wan Hai 510",565741000,"America Express","Singapore","Wan Hai Lines","Wan Hai Lines","Wan Hai Lines","01-Jan-2008","27-Jun-2007","15-Nov-2004",,,,52146,32.25,12.52,,,,"VLS IFO",133,"1 x Diesel - MAN B. & W. 8K90MC-C6.1 - 2-stroke 8-cyl. 900mm x2300mm bore/stroke 36,560mkW total at 104rpm",49704,,,"1 x BWTS - Ballast Water Treatment System (Pending) - Qingdao Headway HMT-600 at 600cu.m/hr - 2023 installation year",24.5,,,"Fully Cellular Container","East Asia (64.3 %)",21,268.8,,,,"Taiwan","In Service"
15421975,9294850,"Interasia Heritage",563808000,"Wan Hai 502","Singapore","Wan Hai Lines","Wan Hai Lines","Wan Hai Lines","01-Sep-2005","27-Dec-2004","27-Mar-2003",18037,,,52146,32.25,12.52,,,,"VLS IFO",133.6,"1 x Diesel - MAN B. & W. 8K90MC-C6.1 - 2-stroke 8-cyl. 900mm x2300mm bore/stroke 36,560mkW total at 104rpm",49704,,,,24.4,,,"Fully Cellular Container","East Asia (47.6 %)",21,268.8,,,,"Taiwan","In Service"
15422051,9294862,"Wan Hai 503",563812000,"India Express","Singapore","Wan Hai Lines","Wan Hai Lines","Wan Hai Lines","01-Oct-2005","27-Dec-2004","27-Mar-2003",,,,52146,32.25,12.52,,,,"VLS IFO",133.6,"1 x Diesel - MAN B. & W. 8K90MC-C6.1 - 2-stroke 8-cyl. 900mm x2300mm bore/stroke 36,560mkW total at 104rpm",49704,,,,24.4,,,"Fully Cellular Container","East Asia (29.9 %)",21,268.8,,,,"Taiwan","In Service"
15424213,9294874,"Wan Hai 505",565004000,,"Singapore","Wan Hai Lines","Wan Hai Lines","Wan Hai Lines","01-Nov-2005","27-Apr-2005","27-Mar-2003",,,,52146,32.25,12.52,,,,"VLS IFO",133.6,"1 x Diesel - MAN B. & W. 8K90MC-C6.1 - 2-stroke 8-cyl. 900mm x2300mm bore/stroke 36,560mkW total at 104rpm",49704,,,,24.4,,,"Fully Cellular Container","East Asia (45.5 %)",21,268.8,,,,"Taiwan","In Service"
15424347,9294886,"Wan Hai 506",565005000,"Brazil Express","Singapore","Wan Hai Lines","Wan Hai Lines","Wan Hai Lines","01-Nov-2005","27-Apr-2005","27-Mar-2003",,,,52146,32.25,12.52,,,,"VLS IFO",133.6,"1 x Diesel - MAN B. & W. 8K90MC-C6.1 - 2-stroke 8-cyl. 900mm x2300mm bore/stroke 36,560mkW total at 104rpm",49704,,,,24.4,,,"Fully Cellular Container","East Asia (53.6 %)",21,268.8,,,,"Taiwan","In Service"
16254895,9649835,"Cap Capricorn",636015660,,"Liberia","Hapag-Lloyd Cont","XT Shipping","XT Group","01-Oct-2013","27-Dec-2011","01-Jun-2011",,,,51931,37.3,12.5,,,,"VLS IFO",,"1 x Diesel - MAN B. & W. 7S70ME-C8.2 - 2-stroke 7-cyl. 700mm x2800mm bore/stroke 22,890mkW total at 91rpm",31122,,"Eco – Electronic Engine","BWTS - Ballast Water Treatment System",,,,"Fully Cellular Container","East Asia (31.3 %)",21,288,,,,"Israel","In Service"
16012930,9353254,"SPIL Kartika",354884000,"FSL Eminence","Panama","Hapag-Lloyd Cont","Salam Pacific","Salam Pacific","01-Apr-2008",,"25-Apr-2005",,,,52773,32.2,12.5,,,,"VLS IFO",144.6,"1 x Diesel - Wartsila 2-stroke 7RT-flex96C - 2-stroke 7-cyl. 960mm x2500mm bore/stroke 40,040mkW total at 102rpm",54402,,"Eco – Electronic Engine","1 x BWTS - Ballast Water Treatment System - Alfa Laval PureBallast 2.0 Ex 500 at 500cu.m/hr - 2017 installation year",24.8,7,,"Fully Cellular Container","East Asia (44.0 %)",19,268.8,,,,"Indonesia","In Service"
16012943,9353266,"SPIL Kartini",370442000,"FSL Elixir","Panama","OOCL","Salam Pacific","Salam Pacific","01-Jun-2008",,"25-Apr-2005",,,,51870,32.2,12.5,,,,"VLS IFO",144.6,"1 x Diesel - Wartsila 2-stroke 7RT-flex96C - 2-stroke 7-cyl. 960mm x2500mm bore/stroke 40,040mkW total at 102rpm",54402,,"Eco – Electronic Engine","1 x BWTS - Ballast Water Treatment System - Alfa Laval PureBallast 2.0 Ex 500 at 500cu.m/hr - 2017 installation year",24.3,7,,"Fully Cellular Container","South East Asia (50.2 %)",17,268.8,,,,"Indonesia","In Service"
16012956,9353278,"Matson Kauai",355006000,"Green Harmony","Panama","Matson Inc","Unknown","Unknown","01-Oct-2008","30-Jan-2008","08-Apr-2005",,,,51870,32.2,12.5,,,,"VLS IFO",144.6,"1 x Diesel - Wartsila 2-stroke 7RT-flex96C - 2-stroke 7-cyl. 960mm x2500mm bore/stroke 40,040mkW total at 102rpm",54402,,"Eco – Electronic Engine","1 x BWTS - Ballast Water Treatment System - Alfa Laval PureBallast 2.0 Ex 500 at 500cu.m/hr - 2017 installation year, 1 x HVEC -High Voltage External Connection",24.3,,,"Fully Cellular Container","South East Asia (33.7 %)",17,268.8,,,,"Unknown","In Service"
16012969,9353280,"YM Efficiency",636013698,,"Liberia","Yang Ming Marine","Yang Ming Marine","Yang Ming Marine","01-Jan-2009","23-Apr-2008","08-Apr-2005",,,,51870,32.2,12.5,,,,"VLS IFO",144.6,"1 x Diesel - Wartsila 2-stroke 7RT-flex96C - 2-stroke 7-cyl. 960mm x2500mm bore/stroke 40,040mkW total at 102rpm",54402,,"Eco – Electronic Engine","1 x BWTS - Ballast Water Treatment System - Alfa Laval PureBallast 2.0 Ex 500 at 500cu.m/hr - 2016 installation year",24.3,7,,"Fully Cellular Container","East Asia (36.0 %)",18,268.8,,,,"Taiwan","In Service"
16012972,9353292,"YM Eternity",636013699,,"Liberia","Yang Ming Marine","Yang Ming Marine","Yang Ming Marine","01-Feb-2009","16-Jul-2008","08-Apr-2005",,,,51870,32.2,12.5,,,,"VLS IFO",144.6,"1 x Diesel - Wartsila 2-stroke 7RT-flex96C - 2-stroke 7-cyl. 960mm x2500mm bore/stroke 40,040mkW total at 102rpm",54402,,"Eco – Electronic Engine","1 x BWTS - Ballast Water Treatment System - Alfa Laval PureBallast 2.0 Ex 500 at 500cu.m/hr - 2017 installation year, 1 x HVEC -High Voltage External Connection",24.3,,,"Fully Cellular Container","East Asia (39.4 %)",17,268.8,,,,"Taiwan","In Service"
16216714,9670822,"Emirates Asante",636092489,"Vil Dardanelles","Liberia","Emirates Shpg Line","Vilmaris Mgmt","Vilmaris Mgmt","01-Apr-2013","04-Sep-2012","09-Aug-2011",,,,51759,37.3,12.5,,,,"VLS IFO",,"1 x Diesel - MAN B. & W. 7S70ME-C8.2 - 2-stroke 7-cyl. 700mm x2800mm bore/stroke 22,890mkW total at 91rpm",31122,,"Eco – Electronic Engine","1 x BWTS - Ballast Water Treatment System - PANASIA Glo-En™ P500 at 500cu.m/hr",20.3,5,,"Fully Cellular Container","East Coast Africa (66.1 %)",21,227.97,,,,"Germany","Idle"
16216727,9670834,"Osaka",255805764,"Cap Cortes","Madeira","Feedertech","TB Marine Hamburg","TB Marine Hamburg","01-May-2013","15-Oct-2012","09-Aug-2011",,,,51733,37.3,12.5,,,,"VLS IFO",,"1 x Diesel - MAN B. & W. 7S70ME-C8.2 - 2-stroke 7-cyl. 700mm x2800mm bore/stroke 22,890mkW total at 91rpm",31122,,"Eco – Electronic Engine","1 x BWTS - Ballast Water Treatment System - PANASIA Glo-En™ P500 at 500cu.m/hr",20.3,5,,"Fully Cellular Container","South East Asia (40.7 %)",21,227.97,,,,"Germany","In Service"
16044223,9400203,"Venetia",255805657,"Hammonia Venetia","Madeira","Hapag-Lloyd Cont","Peter Dohle","Peter Dohle","01-Oct-2010",,"09-Jun-2006",,,,52788,32.2,12.5,,,,"VLS IFO",155,"1 x Diesel - Wartsila 2-stroke 7RT-flex96C - 2-stroke 7-cyl. 960mm x2500mm bore/stroke 36,050mkW total at 98rpm",49014,,"Eco – Electronic Engine","1 x BWTS - Ballast Water Treatment System (Pending) - ERMA FIRST Erma First at 300cu.m/hr - 2022 installation year",24.5,7,,"Fully Cellular Container","Australasia (61.6 %)",21,267.7,,,,"Germany","In Service"
16044236,9400215,"Neokastro",636020345,"Aglaia","Liberia","COSCO Shipping Lines","Costamare Shipping","Costamare Shipping","01-Jan-2011",,"09-Jun-2006",,,,52788,32.2,12.5,,,,"VLS IFO",155,"1 x Diesel - Wartsila 2-stroke 7RT-flex96C - 2-stroke 7-cyl. 960mm x2500mm bore/stroke 36,050mkW total at 98rpm",49014,,"Eco – Electronic Engine","1 x BWTS - Ballast Water Treatment System - ERMA FIRST Erma First at 400cu.m/hr - 2020 installation year",24.5,7,,"Fully Cellular Container","East Asia (38.9 %)",21,267.7,,,,"Greece","In Service"
16041493,9397913,"Amalthea",255805781,"UASC Sitrah","Madeira","MSC","Peter Dohle","Peter Dohle","01-Oct-2009","08-Oct-2008","12-May-2006",,,,52788,32.2,12.5,,,,"VLS IFO",155,"1 x Diesel - Wartsila 2-stroke 7RT-flex96C - 2-stroke 7-cyl. 960mm x2500mm bore/stroke 36,050mkW total at 98rpm",49014,,"Eco – Electronic Engine","1 x BWTS - Ballast Water Treatment System (Pending) - ERMA FIRST Erma First at 400cu.m/hr - 2024 installation year",24.5,7,,"Fully Cellular Container","South East Asia (54.3 %)",21,267.7,,,,"Germany","In Service"
16041501,9400174,"CMA CGM Fort Desaix",229375000,"JPO Taurus","Malta","CMA CGM","Oltmann, Schiff.","Oltmann, Schiff.","01-Jan-2010",,"12-May-2006",,,,52300,32.2,12.5,,,,"VLS IFO",155,"1 x Diesel - Wartsila 2-stroke 7RT-flex96C - 2-stroke 7-cyl. 960mm x2500mm bore/stroke 36,050mkW total at 98rpm",49014,,"Eco – Electronic Engine",,24.5,7,,"Fully Cellular Container","East Coast North America (46.8 %)",21,267.7,,,,"Germany","In Service"
16041514,9400186,"Wan Hai 521",563123500,"Teal Hunter","Singapore","Wan Hai Lines","Wan Hai Lines","Wan Hai Lines","01-Apr-2010","25-Mar-2009","12-May-2006",,,,52788,32.2,12.5,,,,"VLS IFO",119,"1 x Diesel - Wartsila 2-stroke 7RT-flex96C - 2-stroke 7-cyl. 960mm x2500mm bore/stroke 36,050mkW total at 98rpm",49014,,"Eco – Electronic Engine","1 x BWTS - Ballast Water Treatment System (Pending) - Qingdao Headway HMT-600 at 600cu.m/hr - 2022 installation year",22,7,,"Fully Cellular Container","East Asia (29.1 %)",21,267.7,,,,"Taiwan","In Service"
