"Listing"

"WFR Listing"
"Created 15 February 2022 02:18"


"CVN","IMO Number","Name","Built Date","Owner","Status","GT","Year Rebuilt Convert","Old Type","Main Bunker Capacity (m3)","Beta Atlantic/Pacific Based (Last 12 Months)","TEU","FEU Total Cap","Launch Date","Operational Speed (knots)","TPC","NT","Strengthened for Heavy Cargo","Strengthened for Ore","Owner Main Vessel Type","SOx Scrubber 1 Retrofit Date","Max TEU in Holds","Max TEU on Deck","Alternative Name","Ballast Cap (cu m)","Propulsor Detail","Crew Total No","Public Listed Company","Financial Lessor Owner","Alternative Fuel Types","Cargo Interests Company","State Interests Company","Private Equity Company","Joint Venture Company (Owner)","Hull No","Registered Owner Company","Box Hold Ind","Group Owner Country/Region","Great Lakes Only","Call Sign"
12406823,8221428,"Peri","01-Oct-1986","Poompuhar Shpg. Corp","Dead/Demolished",27997,,,1520,,,,"23-May-1986",,57.3,11962,"Y","N","Ferry",,,,"Peri",26584,"1 x FP Propeller (Aft Centre) (mechanical), 123rpm",,,,,,"Y",,,"4731","Poompuhar Shipping Corp. Ltd.",,"India","N","T8A2938"
12743247,9230127,"Sirina","01-May-2001","Eastern Med","In Service",27996,,,1779,"Atlantic/Pacific",,,"17-Mar-2001",11.89,53.5,17077,"Y","N","Bulker",,,,"Sirina",15440,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1536","SIRINA SHIPPING LIMITED","N","Greece","N","9HQZ9"
12743371,9230139,"Hong Wei","01-Jun-2001","Fuzhou Xinjiahong","Total Loss",27996,,,1693,,,,,,53.3,17077,"Y","N","Handymax Bulker",,,,"Hong Wei",15478,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1537",,"N","China P.R.","N","3FSG6"
12746293,9228459,"Yan Dun Jiao 1","01-Jul-2001","Rongcheng Yandunjiao","In Service",27993,,,1884,"Pacific",,,"12-May-2001",11.48,53.5,17077,"Y","N","Handymax Bulker",,,,"Yan Dun Jiao 1",15478,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1525","RONGCHENG YANDUNJIAO MARINE CO., LIMITED","N","China P.R.","N","3FNT3"
12756421,9237216,"Vicjour Ace","01-Sep-2001","Vicjour Ace Mrn","Idle",27993,,,1987,"Atlantic/Pacific",,,"06-Jul-2001",11.02,53.5,17077,"Y","N","Handymax Bulker",,,,"Vicjour Ace",15440,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1535","VICJOUR ACE MARINE INC.","N","Hong Kong","N","VRAW5"
12756555,9241504,"Elim Challenge","01-Jul-2002","Shanghai Sinosailing","In Service",27993,,,1987,"Pacific",,,"30-Mar-2002",11.23,53.5,17077,"Y","N","Bulker",,,,"Elim Challenge",15440,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",16,,,,,,,,"1547","ES CHALLENGE SHIPPING COMPANY LIMITED","N","China P.R.","N","3FAC7"
12660377,9181041,"Kai Yue","01-Jan-2000","Fujian Xinan Shpg","In Service",27992,,,2034,"Pacific",,,"07-Oct-1999",11.22,53.5,17077,"Y","N","Diverse",,,,"Kai Yue",15472,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), 127rpm",20,,,,,,,,"1479","HONGKONG KAIRUI SHIPPING LIMITED","N","China P.R.","N","3FZJ2"
12660243,9181039,"Cheng Kai","01-Oct-1999","Vasteast Intl","Idle",27992,,,1884,"Atlantic/Pacific",,,"10-Jul-1999",10.59,54.5,17077,"Y",,"Bulker",,,,"Cheng Kai",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1478","CHENG KAI SHIPPING CO., LIMITED","N","China P.R.","N","3FXJ3"
14614639,9240794,"Diligent","01-Jan-2002","Oryx Shipping","Idle",27990,,,1963,"Atlantic/Pacific",,,"27-Oct-2001",11,53.5,17077,"Y","N","Bulker",,,,"Diligent",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"1514","DILIGENT MARINE LTD.",,"Greece","N","3FPH8"
15244277,9267900,"Princess Boa","01-Mar-2003","Smart-Trans Shpg","In Service",27989,,,1963,"Atlantic/Pacific",,,"10-Dec-2002",11.18,53.5,17077,"Y","N","Handymax Bulker",,,,"Princess Boa",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",22,,,,,,,,"1535","Olive Shipping Co., Ltd",,"China P.R.","N","V7A2733"
12740875,9227467,"Shun Ding 29","01-Apr-2001","Taizhou Shunding","In Service",27989,,,1963,"Pacific",,,"18-Jan-2001",11.13,53.5,17077,"Y","N","Handymax Bulker",,,,"Shun Ding 29",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"1509","Future Giant Shipping Co. Ltd.",,"China P.R.","N","BTJF5"
14917075,9254836,"Ghousta","01-May-2002","Allied Marine","In Service",27989,,,1849,"Pacific",,,,10.09,53.5,17077,"Y","N","Handymax Bulker",,,,"Ghousta",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",21,,,,,,,,"1526","VENUS STAR SHIPPING S.A.",,"U.A.E.","N","HP5947"
15430735,9279367,"Silver Lady","01-Sep-2003","AIMS Shipping","In Service",27989,,,1963,"Atlantic",,,"18-Jun-2003",12.41,53.5,17077,"Y","N","Panamax Bulker",,,,"Silver Lady",15472,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 127rpm",20,,,,,,,,"1541","YOKWE SHIPHOLDING CO",,"Greece","N","9HA4060"
15006507,9261970,"Tamarack","01-Jan-2003","TST International","Idle",27989,,,1963,"Atlantic/Pacific",,,"02-Sep-2002",11.71,53.5,17077,"Y","N","Handymax Bulker",,,,"Tamarack",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"1533","Delano Shipping LLC",,"Greece","N","D5EY8"
15350361,9266176,"Asian Pearl","01-Jun-2003","Seamate Shipping","In Service",27989,,,1963,"Atlantic/Pacific",,,"24-Mar-2003",11.39,53.5,17077,"Y","N","Handymax Bulker",,,,"Asian Pearl",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,"Y","1539","Seamate Shipping FZC",,"India","N","HPED"
14958849,9254989,"Poles","01-Sep-2002","ITOCHU Corp","In Service",27989,,,1963,"Atlantic/Pacific",,,"16-May-2002",12.44,53.5,17077,"Y","N","Diverse",,,,"Poles",15472,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 127rpm",22,"Y",,,"Y",,,,"1528","POLES SHIPPING COMPANY  LTD.",,"Japan","N","9HJH7"
14630839,9243564,"Wild Rose","01-Oct-2001","Starmarine Mgmt","Idle",27989,,,1490,"Atlantic/Pacific",,,"26-Jul-2001",11.55,53.5,17077,"Y","N","Handymax Bulker",,,,"Wild Rose",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"1517","Wild Rose Inc.",,"Greece","N","V7EO8"
15472135,9290995,"Faneromeni","01-Sep-2004","Vamvaship Maritime","In Service",27989,,,1963,"Atlantic/Pacific",,,"18-Jun-2004",11.29,53.5,17077,"Y","N","Handymax Bulker",,,,"Faneromeni",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",22,,,,,,,,"1551","ILLUME NAVIGATION LIMITED",,"Greece","N","J8B4192"
15471925,9268978,"Theoskepasti","01-Mar-2004","Vamvaship Maritime","In Service",27989,,,1963,"Atlantic/Pacific",,,"06-Dec-2003",10.03,53.5,17077,"Y","N","Handymax Bulker",,,,"Theoskepasti",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",19,,,,,,,,"1550","CHARENTE NAVIGATION S.A",,"Greece","N","J8B3918"
15471891,9279379,"Chios Trinity","01-Jan-2004","Harbor Shpg & Trdg","In Service",27989,,,1963,"Pacific",,,"18-Sep-2003",12.06,53.5,17077,"Y","N","Bulker",,,,"Chios Trinity",15472,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 127rpm",22,,,,,,,,"1542","Venture Shipping & Trading S.A.",,"Greece","N","HPWD"
15012445,9277204,"Lumoso Raya","01-Jun-2003","Lumoso Pratama","In Service",27986,,,1884,"Pacific",,,"06-Mar-2003",9.86,53.5,17077,"Y",,"Handymax Bulker",,,,"Lumoso Raya",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1571","PT. LUMOSO PRATAMA LINE","N","Indonesia","N","YCJH"
14626153,9241671,"Multan","01-Sep-2002","Pakistan Nat. Shpg","In Service",27986,,,1884,"Atlantic/Pacific",,,"25-Jun-2002",11.15,53.5,17077,"Y",,"Crude/Products Tanker",,,,"Multan",15472,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 127rpm",,,,,,"Y",,,"1551","Multan Shipping (Private) Ltd.","N","Pakistan","N","AQQI"
12757473,9237113,"Alcyone I","01-May-2002","Ranger Marine","In Service",27986,,,1884,"Atlantic/Pacific",,,"19-Feb-2002",12.19,53.5,17077,"Y",,"Handymax Bulker",,,,"Alcyone I",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"1539","ORAMA MARITIME COMPANY","N","Greece","N","3EPM7"
15327697,9266188,"Sea Lady","01-Apr-2003","Seabound Maritime","In Service",27986,,,1884,"Atlantic/Pacific",,,,12.23,53.5,17077,"Y",,"Handymax Bulker",,,,"Sea Lady",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",19,,,,,,,,"1572","Sea Lady Shipping & Trading S.A.","N","Greece","N","V7XH9"
12384059,8221416,"Tamil Anna","01-Aug-1985","Poompuhar Shpg. Corp","Dead/Demolished",27986,,,1702,,,,"09-Apr-1985",,57.3,11934,"Y",,"Ferry",,,,"Tamil Anna",26584,"1 x FP Propeller (Aft Centre) (mechanical), 123rpm",,,,,,"Y",,,"4730","Poompuhar Shipping Corp. Ltd.",,"India",,"ATML"
12710157,9227819,"Meraklis","01-Sep-2001","Phocean Ship Agency","In Service",27986,,,1884,"Atlantic/Pacific",,,"05-Jul-2001",11.36,53.5,17077,"Y","N","Handymax Bulker",,,,"Meraklis",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1528","Merakmar Corporation","N","United Kingdom","N","C6FD6"
12749799,9237125,"Ammar","01-Jul-2002","Gurita Lintas","In Service",27986,,,1650,"Pacific",,,,11.19,53.5,17077,"y",,"Diverse",,,,"Ammar",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"1540","PT. PERUSAHAAN PELAYARAN GURITA LINTAS SAMUDERA","N","Indonesia","N","YDZL"
14626287,9241358,"Toros-M","01-Oct-2002","Iskenderun Gemi","In Service",27986,,,1884,"Atlantic/Pacific",,,"30-Jul-2002",11.38,53.5,17077,"Y",,"Handymax Bulker",,,,"Toros-M",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",12,,,,,,,,"1552","ALEXANDRIA SHIPPING LTD.","N","Turkey","N","HOMY"
12730805,9227821,"Bei Lun 16","01-Nov-2001","Ningbo Beilun Shpg.","In Service",27986,,,1884,"Pacific",,,"10-Aug-2001",10.96,53.5,17077,"Y",,"Handymax Bulker",,,,"Bei Lun 16",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",16,,,,,,,,"1529",,"N","China P.R.","N","BOAV5"
12730771,9224661,"Mercurius","01-Jan-2001","NVL Trans Shipping","In Service",27986,,,1884,"Pacific",,,"09-Nov-2000",11.2,53.5,17077,"Y","Y","Handymax Bulker",,,,"Mercurius",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"1519","NVL Mercurius LL SA","N","Ukraine","N","3EEW5"
12690095,9217735,"Xing Qiang 9","01-Jun-2000","Shanghai Haiyu","In Service",27986,,,,"Pacific",,,"09-Mar-2000",10.42,53.5,17077,"Y",,"Handymax Bulker",,,,"Xing Qiang 9",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",21,,,,,,,,"1492",,"N","China P.R.","N","BQTF"
12730647,9224659,"Asian Wisdom","01-Jan-2001","Asia Mulia","In Service",27986,,,1884,"Pacific",,,"03-Oct-2000",10.34,53.5,17077,"Y","Y","Handymax Bulker",,,,"Asian Wisdom",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1518","PT. ASIA MULIA TRANSPASIFIK","N","Indonesia","N","YCNV2"
12749823,9237137,"Pacific Bulk","01-Aug-2002","Meridian Shpg","In Service",27986,,,1884,"Pacific",,,"27-May-2002",10,53.5,17077,"Y",,"Handymax Bulker",,,,"Pacific Bulk",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",22,,,,,,,,"1541","Meridian Shipping Enterprises Inc.","N","Marshall Is.","N","YCQQ2"
12745533,9227792,"Worldera-3","01-Jul-2000","Worldera Corporation","In Service",27986,,,1884,"Pacific",,,"20-Apr-2000",10.55,53.5,17077,"Y",,"Handymax Bulker",,,,"Worldera-3",15478,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1522","Worldera Corp. Fze","N","Singapore","N","T2ZK4"
12745667,9227807,"Kai Xuan 11","01-Aug-2000","Kaixuan Shpg","In Service",27986,,,1884,"Pacific",,,"02-Jun-2000",10.94,53.5,17077,"Y",,"Handymax Bulker",,,,"Kai Xuan 11",15478,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",24,,,,,,,,"1524","He Sheng Shipping Co, Ltd.","N","Hong Kong","N","3FVC6"
15299727,9266190,"Ocean Smooth","01-Aug-2003","Melissa Shpg HK","In Service",27986,,,,"Atlantic/Pacific",,,,10.98,53.5,17077,"Y",,"Handymax Bulker",,,,"Ocean Smooth",27450,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",16,,,,,,,,"1575","Melissa Shipping Co, Ltd.","N","Hong Kong","N","V7EQ5"
15345633,9266205,"Ioanna Pol","01-Jun-2004","Polforce Shpg.","In Service",27985,,,1884,"Pacific",,,"08-Apr-2004",11.97,53.5,16631,"Y",,"Handymax Bulker",,,,"Ioanna Pol",15472,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 127rpm",20,,,,,,,,"1576","Blessed Shipping Co. Ltd.","N","Greece","N","V7AK7"
15345767,9284283,"Nameera","01-Aug-2004","Karana Line","In Service",27985,,,1884,"Pacific",,,"01-May-2004",10,53.5,16631,"Y",,"General Cargo",,,,"Nameera",15472,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 127rpm",20,,,,,,,,"1580","PT. PERUSAHAAN PELAYARAN GURITA LINTAS SAMUDERA","N","Indonesia","N","PLLQ"
12756263,9236092,"Karteria","01-Aug-2001","Eastern Med","Idle",27985,,,1963,"Atlantic/Pacific",,,,11.75,53.5,17075,"Y","N","Bulker",,,,"Karteria",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"1513","Gentle Ocean Shipping Ltd.",,"Greece","N","9HUU9"
12710573,9223564,"Hua Sheng 01","01-Apr-2001","Hainan Huarong","In Service",27982,,,1884,"Pacific",,,"25-Jan-2001",11.31,53.5,17077,"Y",,"Handymax Bulker",,,,"Hua Sheng 01",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",14,,,,,,,,"1509","Horizon Shipping Enterprises Corporation","N","China P.R.","N","BQQF"
12710449,9223552,"Merlin","01-Mar-2001","Allied Marine","In Service",27980,,,1883,"Atlantic/Pacific",,,,10.99,53.5,17077,"Y",,"Handymax Bulker",,,,"Merlin",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",21,,,,,,,,"1508","AMT Shipholding SA","N","U.A.E.","N","3FNO8"
12403743,8507200,"Geiranger","01-Sep-1986","Masterbulk","Dead/Demolished",27972,,,1673,,1588,,"16-May-1986",,50.2,13106,,"Y","Handymax Bulker",,852,736,"Geiranger",18674,"1 x FP Propeller (Aft Centre) (mechanical), 81rpm",,,,,,,,,"1398","Masterbulk Pte. Ltd.","Y","Norway","N","9V8147"
12403877,8507212,"Grindanger","01-Sep-1986","Masterbulk","Dead/Demolished",27972,,,2300,,1588,,"01-Aug-1986",,50.2,13106,,"Y","Handymax Bulker",,852,736,"Grindanger",18674,"1 x FP Propeller (Aft Centre) (mechanical), 81rpm",26,,,,,,,,"1399","Masterbulk Pte. Ltd.","Y","Norway","N","9V8148"
12351127,8309402,"Mobile Pearl","01-Jul-1984","SMT Shipping","Dead/Demolished",27964,,,2236,,1392,,"27-Mar-1984",7.47,48,12660,"Y","Y","Bulker",,1044,348,"Mobile Pearl",15942,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",21,,,,,,,,"1061","Mobile Pearl Shipping Co Ltd.","Y","Cyprus",,"C6KB8"
12351093,8309397,"Bontrup Pearl","01-Jun-1984","SMT Shipping","In Service",27962,,,2236,"Atlantic",1392,,"01-Feb-1984",10.6,48,12660,"Y","Y","Bulker",,1044,348,"Bontrup Pearl",15942,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1060","Bontrup Pearl Ltd.","Y","Cyprus",,"C6KB2"
12757349,9237101,"Zhen Xiang 27","01-Aug-2001","Zhejiang Haisheng","In Service",27962,,,1884,"Pacific",,,,10.43,53.5,16539,"Y",,"Bulker",,,,"Zhen Xiang 27",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"1538",,"N","China P.R.","N","BTJG6"
15244727,9274460,"White Bay","01-Apr-2004","Pacific Basin Shpg","In Service",27947,,,2048,"Atlantic/Pacific",,,"10-Jan-2004",11.36,55.55,17843,"Y",,"Handysize Bulker","14-May-2019",,,"White Bay",15104,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",21,"Y",,,,,,,"SC-043","WHITE BAY LIMITED",,"Hong Kong","N","VRMR6"
15472001,9296157,"Da Hong 16","01-Jun-2004","Singapore Dahong","In Service",27913,,,1849,"Pacific",,,,11.21,53.5,16597,"Y","N","Handymax Bulker",,,,"Da Hong 16",15472,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1552","SINGAPORE DAHONG SHIPPING PTE. LTD.",,"Singapore","N","3EES7"
12737725,9225249,"Silverfjord","01-Jul-2002","Vineta Bereederungs","In Service",27828,,,1600,"Atlantic/Pacific",1704,,,11.74,50.58,13386,"Y","N","Handysize Bulker",,1008,696,"Silverfjord",13235,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"181","Silverfjord Schiffahrtsgesellschat mbH",,"Germany","N","V7A4252"
12737859,9225251,"Yellowstone","01-Dec-2002","Vineta Bereederungs","In Service",27828,,,1600,"Atlantic/Pacific",1706,845,,12.12,50.58,13386,,,"Handysize Bulker",,1010,696,"Yellowstone",13235,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"182","SILVERFJORD Schiffahrtsgesellschat mbH",,"Germany","N","V7A4253"
12369777,8316699,"Savannah Pearl","01-Jul-1985","SMT Shipping","Dead/Demolished",27824,,,1968,,1940,,"13-Feb-1985",,48.6,13244,,"Y","Bulker",,1400,540,"Savannah Pearl",16469,"1 x FP Propeller (Aft Centre) (mechanical), 97rpm",23,,,,,,,,"337","Savannah Pearl Shipping Co. Ltd.","Y","Cyprus",,"C6JD7"
12684281,9200550,"HI 02","01-Sep-1999","Samudera Timur Mas","In Service",27819,,,1733,"Pacific",,,"03-Jun-1999",10.24,52.7,16565,"Y",,"Diverse",,,,"HI 02",15478,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",21,,,,,,,,"1494","PT Samudera Timur Mas","N","Indonesia","N","YCLP2"
12354465,8308147,"Curacao Pearl","01-Dec-1984","SMT Shipping","In Service",27818,,,1977,"Atlantic",1554,,"27-Jul-1984",10.26,48.6,12649,"Y","Y","Bulker",,,,"Curacao Pearl",16860,"1 x FP Propeller (Aft Centre) (mechanical), 95rpm",22,,,,,,,,"315","Curacao Pearl Shipping Company Ltd.","Y","Cyprus",,"C6JG6"
12354757,8309713,"Santiago Pearl","01-Mar-1985","SMT Shipping","Dead/Demolished",27818,,,1977,,1556,,"20-Dec-1984",12.2,48.6,13185,"Y","Y","Bulker",,,,"Santiago Pearl",16860,"1 x FP Propeller (Aft Centre) (mechanical), 95rpm",24,,,,,,,,"318","SANTIAGO PEARL SHIPPING COMPANY LTD","Y","Cyprus",,"C6JE4"
12369801,8316704,"Kumul Arrow","01-Aug-1985","Gearbulk","Idle",27818,,,2100,"Pacific",1556,,"15-Mar-1985",,48.5,12649,"Y",,"Handymax Bulker",,,,"Kumul Arrow",16860,"1 x FP Propeller (Aft Centre) (mechanical), 95rpm",22,,,,,,,,"338","Gearbulk Shipping Singapore Pte. Ltd.",,"Norway",,"C6JE5"
12566381,9129029,"Xiang Fu","01-Mar-1997","Vasteast Intl","In Service",27792,,,2204,"Pacific",,,"05-Dec-1996",10.48,53.42,15231,"Y",,"Bulker",,,,"Xiang Fu",25818,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1001","XIANG FU SHIPPING CO.,LIMITED","N","China P.R.",,"3FJT2"
12527487,9116644,"Best Traveller","01-Sep-1995","Oryx Shipping","In Service",27763,,,1770,"Pacific",,,,9.92,53.4,16337,"Y","Y","Bulker",,,,"Best Traveller",27926,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 118rpm",30,,,,,,,,"189","TRAVELLER SHIPPING ENTERPRISES S.A.",,"Greece",,"HP5296"
12528013,9116694,"Pacific Selina","01-Jan-1997","Tosco Keymax","In Service",27763,,,1770,"Atlantic/Pacific",,,,11.18,53.4,16337,"Y","Y","Handymax Bulker",,,,"Pacific Selina",27926,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 127rpm",30,,,,,"Y",,,"194","Selina Shipping Company Limited",,"China P.R.",,"3FBV5"
12527937,9116682,"Pacific Pam","01-Jan-1997","Hua Jin Shpg","In Service",27763,,,1770,"Pacific",,,,11.47,59.4,16337,"Y","Y","Handymax Bulker",,,,"Pacific Pam",27926,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 127rpm",28,,,,,,,,"194","Cat Shipping Co. Ltd.",,"China P.R.",,"3EGB2"
12527645,9116668,"Mira","01-Jun-1996","IPC Marine","In Service",27763,,,1770,"Pacific",,,,9.5,59.4,16337,"Y","Y","Bulker",,,,"Mira",27926,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 127rpm",27,,,,,,,,"191","MIRA INTERNATIONAL SHIPPING & TRADING LIMITED",,"U.A.E.",,"D5KG5"
12527511,9116656,"DZ Qingdao","01-Apr-1996","ZJHX Shipping","Idle",27763,,,1770,"Pacific",,,"24-Feb-1996",9.76,59.4,16337,"Y","Y","Handymax Bulker",,,,"DZ Qingdao",27926,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 127rpm",29,,,,,,,,"190","DZ QINGDAO SHIPPING CORPORATION LIMITED",,"China P.R.",,"D5NU5"
12527803,9116670,"Anda Raya","01-Jul-1996","Winning Intl","Dead/Demolished",27763,,,1770,,,,,11.29,59.4,16337,"Y","Y","Capesize Bulker",,,,"Anda Raya",27926,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 127rpm",30,,,,,,,,"192","Andaman Adventurer Limted",,"Singapore",,"H3RA"
16032217,9393618,"Santorini Island","01-Apr-2007","Trian Maritime","In Service",27729,,,1976,"Atlantic",,,"22-Dec-2006",11.29,54.02,16113,,,"Handymax Bulker",,,,"Santorini Island",12474,"1 x FP Propeller (Aft Centre) (mechanical), 102rpm",,,,,,,,,"830","WESTMAR SHIPPING AND TRADING INC.","Y","Greece",,"3EUI6"
12558731,9122289,"Kavkaz III","01-Jul-1997","Aston Enterprise","Idle",27681,,,2204,"Atlantic",,,"01-Apr-1997",9.03,53.42,15727,"Y",,"Bulker",,,,"Kavkaz III",25818,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",21,,,,,,,,"1003","KAVKAZ III LIMITED","N","Russia",,"A8UO4"
12558865,9122291,"Rising Harrier 1","01-Jul-1997","Swedish Management","In Service",27681,,,2204,"Atlantic/Pacific",,,,11.15,53.42,15727,"Y",,"Diverse",,,,"Rising Harrier 1",25818,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",16,,,,,,,,"1004","FLEET SHIPMANAGEMENT INC.","N","U.A.E.",,"J8B5280"
12566415,9129031,"Pretty Prosperity","01-Jun-1997","Korea Shipping Corp","In Service",27663,,,2204,"Pacific",,,"05-Dec-1996",11.19,53.42,15231,"Y",,"Bulker",,,,"Pretty Prosperity",25818,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"1002","KOREA TONNAGE NO.54 SHIPPING COMPANY S.A.","N","South Korea",,"3ECB7"
14678657,9250581,"Hibiscus","01-Aug-2002","Wisdom Marine Group","In Service",27658,,,2200,"Pacific",,,"10-Apr-2002",11.58,,16095,"Y",,"Bulker",,,,"Hibiscus",14564,"1 x FP Propeller (Aft Centre) (mechanical), 120rpm",20,"Y",,,,,,,"788","COSMIC WISDOM S.A.",,"Taiwan","N","HOFF"
14678523,9250579,"SSI Pride","01-Jan-2002","Densay Shipping","In Service",27656,,,2200,"Atlantic/Pacific",,,,10.55,,16095,"Y",,"Handymax Bulker",,,,"SSI Pride",14564,"1 x FP Propeller (Aft Centre) (mechanical), 120rpm",21,,,,,,,,"787","Ocean Crystal Ship& Seatrade Inc.",,"Turkey","N","3EFO3"
12509609,9113575,"Yin Bao","01-Mar-1996","Shanghai Time Shpg.","In Service",27610,,,1931,"Pacific",,,,10.45,51.68,15244,"Y","Y","Handymax Bulker",,,,"Yin Bao",14550,"1 x FP Propeller (Aft Centre) (mechanical), 135rpm",19,,,,"Y","Y",,,"2212",,,"China P.R.",,"BPJV"
12718445,9224673,"Halil Sahin","01-Jun-2001","IDC Shipping","In Service",27581,,,1825,"Atlantic/Pacific",,,"02-Apr-2001",11.68,53.57,16641,"Y",,"Handymax Bulker",,,,"Halil Sahin",13827,"1 x FP Propeller (Aft Centre) (mechanical), 120rpm",21,,,,,,,,"1191","IZMIR DEMIR CELIK SANAYI A.S.",,"Turkey","N","TCTP4"
12718311,9220718,"Rashad","01-May-2001","Prawira Lestari Line","In Service",27581,,,1825,"Pacific",,,"26-Feb-2001",9.86,53.57,16641,"Y",,"Tug",,,,"Rashad",13827,"1 x FP Propeller (Aft Centre) (mechanical), 120rpm",20,,,,,,,,"1190","PT. PERUSAHAAN PELAYARAN PRAWIRA LESTARI LINES",,"Indonesia","N","YBJS2"
12718287,9220706,"Xing Shun 76","01-Apr-2001","Ningbo Yuanshun","In Service",27581,,,1825,"Pacific",,,,10.67,53.57,16641,"Y","N","Handymax Bulker",,,,"Xing Shun 76",28023,"1 x FP Propeller (Aft Centre) (mechanical), 120rpm",21,,,,,,,,"1189","Ningbo Yuanshun Shipping CoLtd",,"China P.R.","N","BTJE2"
12742903,9227637,"Ocean Glory","01-Jul-2001","Bogasari Flour Mills","In Service",27575,,,2138,"Pacific",,,"07-May-2001",11.06,53.57,16641,"Y","N","Diverse",,,,"Ocean Glory",13650,"1 x FP Propeller (Aft Centre) (mechanical), 110rpm",21,,,,,,,,"1192","OCEAN GLORY MARITIME PTE. LTD.",,"Indonesia","N","9V5128"
12667871,9185059,"Guo Dian 32","01-Aug-1998","Tianjin Guodian","In Service",27572,,,1957,"Pacific",,,,10.62,53.57,16231,"Y","N","Bulker",,,,"Guo Dian 32",26162,"1 x FP Propeller (Aft Centre) (mechanical), 110rpm",21,,,,,"Y",,"Y","1165",,"N","China P.R.",,"BFMN"
